universal-id,nces-id,state-id,name,school-summary,type,level-codes,level,street,city,state,fipscounty,zip,phone,fax,county,lat,lon,district-name,district-id,web-site,overview-url
2613719,260112208877,03447,Flextech High School Shepherd,"Flextech High School Shepherd, a charter school located in Shepherd, MI, serves grades 8-12 in the Flextech High School Shepherd.",charter,"m,h","8,9,10,11,12",380 West Blanchard Road,Shepherd,MI,26073,48883,(810) 206-3260,,Isabella County,43.523926,-84.84716,Flextech High School Shepherd,1131,,https://www.greatschools.org/michigan/shepherd/13719-Flextech-High-School-Shepherd/
2603216,263138006740,03459,Shepherd  Elementary School,"Shepherd  Elementary School, a public school located in Shepherd, MI, serves grades K-5 in the Shepherd Public Schools.",public,e,"KG,1,2,3,4,5",301 South 4th Street,Shepherd,MI,26073,48883,(989) 828-6601,(989) 828-6947,Isabella County,43.522858,-84.690849,Shepherd Public Schools,656,http://www.shepherdschools.net,https://www.greatschools.org/michigan/shepherd/3216-Shepherd--Elementary-School/
2603217,263138006741,03460,Shepherd  High School,"Shepherd  High School, a public school located in Shepherd, MI, serves grades 9-12 in the Shepherd Public Schools.",public,h,"9,10,11,12",301 South 4th Street,Shepherd,MI,26073,48883,(989) 828-6601,(989) 828-5452,Isabella County,43.522858,-84.690849,Shepherd Public Schools,656,http://www.shepherdschools.net,https://www.greatschools.org/michigan/shepherd/3217-Shepherd--High-School/
2603219,263138007436,06944,Shepherd Middle School,"Shepherd Middle School, a public school located in Shepherd, MI, serves grades 6-8 in the Shepherd Public Schools.",public,m,"6,7,8",350 South Chippewa Avenue,Shepherd,MI,26073,48883,(989) 828-6601,(989) 828-6578,Isabella County,43.518951,-84.687416,Shepherd Public Schools,656,http://www.shepherdschools.net,https://www.greatschools.org/michigan/shepherd/3219-Shepherd-Middle-School/
2608199,00640801,,St. Vincent De Paul Elementary School,"St. Vincent De Paul Elementary School, a private school located in Shepherd, MI, serves grades PK-6 in the .",private,"p,e","PK,KG,1,2,3,4,5,6",205 East Maple Street,Shepherd,MI,26073,48883,(989) 828-5720,,Isabella,43.523067,-84.688438,,0,,https://www.greatschools.org/michigan/shepherd/8199-St.-Vincent-De-Paul-Elementary-School/
2604438,00645286,06608,Beth Haven Baptist Academy,"Beth Haven Baptist Academy, a private school located in Sheridan, MI, serves grades K-12 in the .",private,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",1158 West Carson City Road,Sheridan,MI,26117,48884,(989) 291-0555,(989) 527-3122,Montcalm County,43.179089,-85.096878,,0,,https://www.greatschools.org/michigan/sheridan/4438-Beth-Haven-Baptist-Academy/
2604791,A9702004,,Cornerstone Academy,"Cornerstone Academy, a private school located in Sheridan, MI, serves grades 3-12 in the .",private,"e,m,h","3,4,5,6,7,8,9,10,11,12",4010 S Sheridan Road,Sheridan,MI,26117,48884,(989) 291-3996,,Montcalm,43.235203,-85.073532,,0,,https://www.greatschools.org/michigan/sheridan/4791-Cornerstone-Academy/
2600774,260864004415,05406,Central Montcalm Elementary School,"Central Montcalm Elementary School, a public school located in Sheridan, MI, serves grades PK-2 in the Central Montcalm Public Schools.",public,"p,e","PK,KG,1,2",289 Saint Clair Street,Sheridan,MI,26117,48884,(989) 831-2500,(989) 831-2510,Montcalm County,43.215969,-85.070786,Central Montcalm Public Schools,300,http://www.central-montcalm.org,https://www.greatschools.org/michigan/sheridan/774-Central-Montcalm-Elementary-School/
2605898,268083000223,06903,Montcalm Area Career Center,"Montcalm Area Career Center, a public school located in Sidney, MI, serves grades 10-12 in the Montcalm Area Independent School District.",public,h,"10,11,12",1550 West Sidney Road,Sidney,MI,26117,48885,(616) 225-5708,(989) 328-2000,Montcalm County,43.251137,-85.104904,Montcalm Area Independent School District,781,http://www.maisd.com,https://www.greatschools.org/michigan/sidney/5898-Montcalm-Area-Career-Center/
2609564,268083008434,01813,Early College at Montcalm Community College,"Early College at Montcalm Community College, a public school located in Sidney, MI, serves grades 11-12 in the Montcalm Area Independent School District.",public,h,"11,12",2800 College Drive,Sidney,MI,26117,48885,(616) 225-5706,(616) 225-5707,Montcalm County,43.253159,-85.100227,Montcalm Area Independent School District,781,,https://www.greatschools.org/michigan/sidney/9564-Early-College-At-Montcalm-Community-College/
2613683,260864008415,01450,Central Montcalm Adult Education,"Central Montcalm Adult Education, a public school located in Stanton, MI, serves grades Ungraded in the Central Montcalm Public Schools.",public,"e,m,h",UG,710 North State Street,Stanton,MI,26117,48888,(989) 831-2402,,Montcalm County,43.298653,-85.084976,Central Montcalm Public Schools,300,,https://www.greatschools.org/michigan/stanton/13683-CENTRAL-MONTCALM-ADULT-EDUCATION/
2613962,268083008960,03744,Montcalm Area ISD Transition Center,"Montcalm Area ISD Transition Center, a public school located in Stanton, MI, serves grades Ungraded in the Montcalm Area Independent School District.",public,"e,m,h",UG,618 West Main Street,Stanton,MI,26117,48888,(616) 225-6158,,Montcalm County,43.292999,-85.092529,Montcalm Area Independent School District,781,http://www.maisd.com,https://www.greatschools.org/michigan/stanton/13962-Montcalm-Area-ISD-Transition-Center/
2605018,260864001391,08888,Central Montcalm Upper Elementary School,"Central Montcalm Upper Elementary School, a public school located in Stanton, MI, serves grades 3-5 in the Central Montcalm Public Schools.",public,e,"3,4,5",1488 South Sheridan Road,Stanton,MI,26117,48888,(989) 831-2300,(989) 831-2310,Montcalm County,43.272701,-85.083046,Central Montcalm Public Schools,300,http://www.central-montcalm.org,https://www.greatschools.org/michigan/stanton/5018-Central-Montcalm-Upper-Elementary-School/
2600771,260864004412,00610,Central Montcalm High School,"Central Montcalm High School, a public school located in Stanton, MI, serves grades 6-12 in the Central Montcalm Public Schools.",public,"m,h","6,7,8,9,10,11,12",1480 South Sheridan Road,Stanton,MI,26117,48888,(989) 831-2100,(989) 831-2110,Montcalm County,43.274563,-85.076309,Central Montcalm Public Schools,300,http://www.central-montcalm.org,https://www.greatschools.org/michigan/stanton/771-Central-Montcalm-High-School/
2600772,260864004413,03461,Central Montcalm Middle School,"Central Montcalm Middle School, a public school located in Stanton, MI, serves grades 6-8 in the Central Montcalm Public Schools.",public,m,"6,7,8",1480 South Sheridan Road,Stanton,MI,26117,48888,(989) 831-2200,(989) 831-2210,Montcalm County,43.274567,-85.076431,Central Montcalm Public Schools,300,http://www.central-montcalm.org,https://www.greatschools.org/michigan/stanton/772-Central-Montcalm-Middle-School/
2609582,260543008478,01963,West Michigan Virtual - Stanton/Central Montcalm,"West Michigan Virtual - Stanton/Central Montcalm, a public school located in Stanton, MI, serves grades 9-12 in the Berrien Springs Public Schools.",public,h,"9,10,11,12",710 North State Street,Stanton,MI,26117,48888,(616) 244-3547,,Montcalm County,43.299397,-85.083466,Berrien Springs Public Schools,251,,https://www.greatschools.org/michigan/stanton/9582-West-Michigan-Virtual---Stanton-Central-Montcalm/
2613558,260110408772,03014,Success Virtual Learning Centers of Michigan,"Success Virtual Learning Centers of Michigan, a charter school located in Vestaburg, MI, serves grades 9-12 in the Success Virtual Learning Centers of Michigan.",charter,h,"9,10,11,12",7188 A Avenue,Vestaburg,MI,26117,48891,(989) 424-6314,,Montcalm County,43.396896,-84.907104,Success Virtual Learning Centers of Michigan,1112,http://www.successmichigan.org/,https://www.greatschools.org/michigan/vestaburg/13558-Success-Virtual-Learning-Centers-Of-Michigan/
2613950,263492009004,03971,Vestaburg Community Alternative Education School - Vestaburg,"Vestaburg Community Alternative Education School - Vestaburg, a public school located in Vestaburg, MI, serves grades 9-12 in the Vestaburg Community Schools.",public,h,"9,10,11,12",7188 A Avenue,Vestaburg,MI,26117,48891,(989) 268-5353,,Montcalm County,43.396896,-84.907104,Vestaburg Community Schools,703,http://www.vcs-k12.net,https://www.greatschools.org/michigan/vestaburg/13950-Vestaburg-Community-Alternative-Education-School---Vestaburg/
2603545,263492007059,04296,Vestaburg Community High School,"Vestaburg Community High School, a public school located in Vestaburg, MI, serves grades 7-12 in the Vestaburg Community Schools.",public,"m,h","7,8,9,10,11,12",7100 A Avenue,Vestaburg,MI,26117,48891,(989) 268-5343,(989) 268-5246,Montcalm County,43.397243,-84.906433,Vestaburg Community Schools,703,http://www.vcs-k12.net,https://www.greatschools.org/michigan/vestaburg/3545-Vestaburg-Community-High-School/
2603546,263492007060,05833,Vestaburg Community Elementary School,"Vestaburg Community Elementary School, a public school located in Vestaburg, MI, serves grades PK-6 in the Vestaburg Community Schools.",public,"p,e","PK,KG,1,2,3,4,5,6",7100 A Avenue,Vestaburg,MI,26117,48891,(989) 268-5284,(989) 268-5898,Montcalm County,43.397243,-84.906433,Vestaburg Community Schools,703,http://www.vcs-k12.net,https://www.greatschools.org/michigan/vestaburg/3546-Vestaburg-Community-Elementary-School/
2608386,,,Vestaburg Community Pre-School,"Vestaburg Community Pre-School, a private school located in Vestaburg, MI, serves grades PK-K in the .",private,"p,e","PK,KG",7188 B Avenue,Vestaburg,MI,26117,48891,(989) 268-5353,,Montcalm,43.396198,-84.907585,,0,,https://www.greatschools.org/michigan/vestaburg/8386-Vestaburg-Community-Pre-School/
2609578,260543008467,01971,West Michigan Virtual - Edmore/Montabella/Vestaburg,"West Michigan Virtual - Edmore/Montabella/Vestaburg, a public school located in Vestaburg, MI, serves grades 9-12 in the Berrien Springs Public Schools.",public,h,"9,10,11,12",7188 A Avenue,Vestaburg,MI,26117,48891,(616) 244-3547,,Montcalm County,43.396896,-84.907104,Berrien Springs Public Schools,251,,https://www.greatschools.org/michigan/vestaburg/9578-West-Michigan-Virtual---Edmore-Montabella-Vestaburg/
2603659,263573007172,04416,Webberville Elementary School,"Webberville Elementary School, a public school located in Webberville, MI, serves grades PK-5 in the Webberville Community Schools.",public,"p,e","PK,KG,1,2,3,4,5",202 North Main Street,Webberville,MI,26065,48892,(517) 521-3071,(517) 521-1028,Ingham County,42.668133,-84.172836,Webberville Community Schools,716,http://www.webbervilleschools.org,https://www.greatschools.org/michigan/webberville/3659-Webberville-Elementary-School/
2603660,263573007173,04417,Webberville High School,"Webberville High School, a public school located in Webberville, MI, serves grades 9-12 in the Webberville Community Schools.",public,h,"9,10,11,12",309 East Grand River Avenue,Webberville,MI,26065,48892,(517) 521-3447,(517) 521-4740,Ingham County,42.668457,-84.170204,Webberville Community Schools,716,http://www.webbervilleschools.org,https://www.greatschools.org/michigan/webberville/3660-Webberville-High-School/
2606163,263573007489,09726,Webberville Middle School,"Webberville Middle School, a public school located in Webberville, MI, serves grades 6-8 in the Webberville Community Schools.",public,m,"6,7,8",309 East Grand River Avenue,Webberville,MI,26065,48892,(517) 521-3447,(517) 521-4740,Ingham County,42.668457,-84.170204,Webberville Community Schools,716,http://www.webbervilleschools.org,https://www.greatschools.org/michigan/webberville/6163-Webberville-Middle-School/
2600808,260956004448,04424,Weidman Elementary School,"Weidman Elementary School, a public school located in Weidman, MI, serves grades PK-4 in the Chippewa Hills School District.",public,"p,e","PK,KG,1,2,3,4",3311 North School Road,Weidman,MI,26073,48893,(989) 644-3430,(989) 644-5113,Isabella County,43.687645,-84.978752,Chippewa Hills School District,308,http://www.chsd.us,https://www.greatschools.org/michigan/weidman/808-Weidman-Elementary-School/
2602860,262796006378,03021,Pewamo-Westphalia Jr. Sr. High School,"Pewamo-Westphalia Jr. Sr. High School, a public school located in Westphalia, MI, serves grades 6-12 in the Pewamo-Westphalia Community Schools.",public,"m,h","6,7,8,9,10,11,12",5101 South Clintonia Road,Westphalia,MI,26037,48894,(989) 587-5100,(989) 587-3550,Clinton County,42.943211,-84.837608,Pewamo-Westphalia Community Schools,605,http://www.pwschools.org,https://www.greatschools.org/michigan/westphalia/2860-Pewamo-Westphalia-Jr.-Sr.-High-School/
2604178,00640288,03906,St Mary Elementary School,"St Mary Elementary School, a private school located in Westphalia, MI, serves grades K-6 in the .",private,e,"KG,1,2,3,4,5,6",209 North Westphalia Street,Westphalia,MI,26037,48894,(989) 587-3702,(989) 587-3838,Clinton County,42.931198,-84.799026,,0,,https://www.greatschools.org/michigan/westphalia/4178-St-Mary-Elementary-School/
2603722,263642001058,08620,Williamston Discovery Elementary School,"Williamston Discovery Elementary School, a public school located in Williamston, MI, serves grades PK-2 in the Williamston Community Schools.",public,"p,e","PK,KG,1,2",350 Highland Street,Williamston,MI,26065,48895,(517) 655-2855,(517) 655-7504,Ingham County,42.690578,-84.276405,Williamston Community Schools,731,http://www.gowcs.net,https://www.greatschools.org/michigan/williamston/3722-Williamston-Discovery-Elementary-School/
2603723,263642007227,04546,Williamston Middle School,"Williamston Middle School, a public school located in Williamston, MI, serves grades 6-8 in the Williamston Community Schools.",public,m,"6,7,8",3845 Vanneter Road,Williamston,MI,26065,48895,(517) 655-4668,(517) 655-7502,Ingham County,42.696762,-84.275574,Williamston Community Schools,731,http://www.gowcs.net,https://www.greatschools.org/michigan/williamston/3723-Williamston-Middle-School/
2603724,263642007228,04547,Williamston Explorer Elementary School,"Williamston Explorer Elementary School, a public school located in Williamston, MI, serves grades 3-5 in the Williamston Community Schools.",public,e,"3,4,5",416 Highland Street,Williamston,MI,26065,48895,(517) 655-2174,(517) 655-7503,Ingham County,42.690952,-84.276382,Williamston Community Schools,731,http://www.gowcs.net,https://www.greatschools.org/michigan/williamston/3724-Williamston-Explorer-Elementary-School/
2603725,263642007718,07526,Williamston High School,"Williamston High School, a public school located in Williamston, MI, serves grades 9-12 in the Williamston Community Schools.",public,h,"9,10,11,12",3939 Vanneter Road,Williamston,MI,26065,48895,(517) 655-2142,(517) 655-7501,Ingham County,42.700005,-84.276192,Williamston Community Schools,731,http://www.gowcs.net,https://www.greatschools.org/michigan/williamston/3725-Williamston-High-School/
2604420,00644544,06711,Memorial Lutheran School and Preschool Learning Center,"Memorial Lutheran School and Preschool Learning Center, a private school located in Williamston, MI, serves grades PK-5 in the .",private,"p,e","PK,TK,KG,1,2,3,4,5",2070 Sherwood Road,Williamston,MI,26065,48895,(517) 655-1402,(517) 655-1402,Ingham County,42.714165,-84.280632,,0,memorialwilliamston.org,https://www.greatschools.org/michigan/williamston/4420-Memorial-Lutheran-School-And-Preschool-Learning-Center/
2605946,00640299,03861,St Mary Elementary School,"St Mary Elementary School, a private school located in Williamston, MI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",220 North Cedar Street,Williamston,MI,26065,48895,(517) 655-4038,(517) 655-3933,Ingham County,42.689777,-84.280136,,0,,https://www.greatschools.org/michigan/williamston/5946-St-Mary-Elementary-School/
2603218,263138006743,06241,Winn Elementary School,"Winn Elementary School, a public school located in Winn, MI, serves grades K-5 in the Shepherd Public Schools.",public,e,"KG,1,2,3,4,5",8190 Church Street,Winn,MI,26073,48896,(989) 866-2250,(989) 866-2740,Isabella County,43.521885,-84.902145,Shepherd Public Schools,656,http://www.shepherdschools.net,https://www.greatschools.org/michigan/mount-pleasant/3218-Winn-Elementary-School/
2613585,262098008686,02761,Lakewood Early Childhood Center,"Lakewood Early Childhood Center, a public school located in Woodland, MI, serves grades PK-K in the Lakewood Public Schools.",public,"p,e","PK,KG",223 West Broadway Street,Woodland,MI,26015,48897,(269) 367-4935,,Barry County,42.725922,-85.138222,Lakewood Public Schools,488,http://www.lakewoodps.org,https://www.greatschools.org/michigan/woodland/13585-Lakewood-Early-Childhood-Center/
2602215,262098000552,07836,Lakewood Middle School,"Lakewood Middle School, a public school located in Woodland, MI, serves grades 5-8 in the Lakewood Public Schools.",public,"e,m","5,6,7,8",8669 BROWN RD,Woodland,MI,26015,48897,(616) 374-2400,(616) 374-2424,Barry County,42.757801,-85.120903,Lakewood Public Schools,488,http://www.lakewoodps.org,https://www.greatschools.org/michigan/lake-odessa/2215-Lakewood-Middle-School/
2600104,260008200546,08323,Mid-Michigan Leadership Academy,"Mid-Michigan Leadership Academy, a charter school located in Lansing, MI, serves grades PK-8 in the Mid-Michigan Leadership Academy.",charter,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",730 West Maple Street,Lansing,MI,26065,48906,(517) 485-5379,(517) 485-5892,Ingham County,42.74654,-84.562866,Mid-Michigan Leadership Academy,37,http://www.mmlalions.org/,https://www.greatschools.org/michigan/lansing/104-Mid-Michigan-Leadership-Academy/
2613280,260107208593,02371,Blended Learning Academies Credit Recovery High School,"Blended Learning Academies Credit Recovery High School, a charter school located in Lansing, MI, serves grades 9-12 in the Blended Learning Academies Credit Recovery High School.",charter,h,"9,10,11,12",1754 East Clark Road,Lansing,MI,26037,48906,(517) 574-4667,,Clinton County,42.812977,-84.527679,Blended Learning Academies Credit Recovery High School,1081,,https://www.greatschools.org/michigan/lansing/13280-Blended-Learning-Academies-Credit-Recovery-High-School/
2602240,262115005791,00849,Cumberland School,"Cumberland School, a public school located in Lansing, MI, serves grades PK-4 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3,4",2801 Cumberland Road,Lansing,MI,26065,48906,(517) 755-1280,(517) 755-1289,Ingham County,42.756905,-84.588547,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2240-Cumberland-School/
2602247,262115005798,01400,Gier Park School,"Gier Park School, a public school located in Lansing, MI, serves grades PK-3 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3",401 East Gier Street,Lansing,MI,26065,48906,(517) 755-1360,(517) 755-1369,Ingham County,42.75938,-84.547485,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2247-Gier-Park-School/
2604171,00640211,04027,St. Therese School,"St. Therese School, a private school located in Lansing, MI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",2620 Turner St,Lansing,MI,26065,48906,(517) 482-1634,,Ingham,42.760281,-84.554512,,0,,https://www.greatschools.org/michigan/lansing/4171-St.-Therese-School/
2604536,02037061,04720,Emanuel Lutheran School,"Emanuel Lutheran School, a private school located in Lansing, MI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",1001 North Capitol Avenue,Lansing,MI,26065,48906,(517) 485-4547,(517) 484-7484,Ingham County,42.745159,-84.554405,,0,,https://www.greatschools.org/michigan/lansing/4536-Emanuel-Lutheran-School/
2609147,262115008330,01289,Sheridan Road,"Sheridan Road, a public school located in Lansing, MI, serves grades PK, 4-7 in the Lansing Public School District.",public,"p,e,m","PK,4,5,6,7",16900 North Cedar Street,Lansing,MI,26037,48906,(517) 755-1630,(517) 755-1639,Clinton County,42.770721,-84.54731,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/9147-Sheridan-Road/
2604667,A9103531,05025,New Covenant Christian School,"New Covenant Christian School, a private school located in Lansing, MI, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",PO BOX 80737,Lansing,MI,26045,48908,(517) 323-8903,,EATON,42.733704,-84.641075,,0,http://www.nccswarriors.org/,https://www.greatschools.org/michigan/lansing/4667-New-Covenant-Christian-School/
2609074,,,K12 International Academy ,"K12 International Academy , a private school located in Lansing, MI, serves grades K-12 in the .",private,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",608 W. Allegan Street,Lansing,MI,26065,48909,(877) 512-7748,,Ingham,42.733505,-84.560677,,0,http://ww2.k12.com/cm/?affl=gr8t&page=sp&school=int ,https://www.greatschools.org/michigan/lansing/9074-K12-International-Academy-/
2609075,,,The Keystone School,"The Keystone School, a private school located in Lansing, MI, serves grades 6-12 in the .",private,"m,h","6,7,8,9,10,11,12",608 W. Allegan Street ,Lansing,MI,26065,48909,(800) 255-4937,,Ingham,42.733505,-84.560677,,0,http://keystoneschoolonline.com/,https://www.greatschools.org/michigan/lansing/9075-The-Keystone-School/
2600101,260007900543,08211,Cole Academy,"Cole Academy, a charter school located in Lansing, MI, serves grades K-6 in the Cole Academy.",charter,e,"KG,1,2,3,4,5,6",1915 West Mount Hope Avenue,Lansing,MI,26065,48910,(517) 372-0038,(517) 372-1446,Ingham County,42.711563,-84.578728,Cole Academy,34,http://www.coleacademy.org,https://www.greatschools.org/michigan/lansing/101-Cole-Academy/
2600102,260008000544,08249,El-Hajj Malik El-Shabazz Academy,"El-Hajj Malik El-Shabazz Academy, a charter school located in Lansing, MI, serves grades PK-6 in the El-Hajj Malik El-Shabazz Academy.",charter,"p,e","PK,KG,1,2,3,4,5,6",1028 West Barnes Avenue,Lansing,MI,26065,48910,(517) 267-8474,(517) 484-0095,Ingham County,42.715485,-84.566643,El-Hajj Malik El-Shabazz Academy,35,www.shabazzlearning.org,https://www.greatschools.org/michigan/lansing/102-El-Hajj-Malik-El-Shabazz-Academy/
2613829,262115008947,03685,Lansing Learning Hub,"Lansing Learning Hub, a public school located in Lansing, MI, serves grades 7-12 in the Lansing Public School District.",public,"m,h","7,8,9,10,11,12",4501 Pleasant Grove Rd,Lansing,MI,26065,48910,(517) 755-1600,,Ingham County,42.688011,-84.53933,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/13829-Lansing-Learning-Hub/
2613869,BB181494,,Immaculate Heart of Mary/St Casimir School,"Immaculate Heart of Mary/St Casimir School, a private school located in Lansing, MI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",3830 Rosemont Avenue,Lansing,MI,26065,48910,(517) 882-6631,,Ingham County,42.693245,-84.547211,,0,,https://www.greatschools.org/michigan/lansing/13869-Immaculate-Heart-Of-Mary-St-Casimir-School/
2602231,262115000043,05261,Beekman Center,"Beekman Center, a public school located in Lansing, MI, serves grades PK-12 & Ungraded in the Lansing Public School District.",public,"p,e,m,h","PK,KG,1,2,3,4,5,6,7,8,9,10,11,12,UG",2901 Wabash Road,Lansing,MI,26065,48910,(517) 755-1170,(517) 755-1179,Ingham County,42.699242,-84.508453,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2231-Beekman-Center/
2602239,262115005789,00561,Cavanaugh School,"Cavanaugh School, a public school located in Lansing, MI, serves grades PK-3 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3",300 West Cavanaugh Road,Lansing,MI,26065,48910,(517) 755-1250,(517) 755-1259,Ingham County,42.689465,-84.555786,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2239-Cavanaugh-School/
2602243,262115005794,01166,Everett High School,"Everett High School, a public school located in Lansing, MI, serves grades 7-12 in the Lansing Public School District.",public,"m,h","7,8,9,10,11,12",3900 Stabler Street,Lansing,MI,26065,48910,(517) 755-1080,(517) 755-1089,Ingham County,42.692875,-84.556664,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2243-Everett-High-School/
2602245,262115005796,01269,Forest View School,"Forest View School, a public school located in Lansing, MI, serves grades PK-3 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3",3119 Stoneleigh Drive,Lansing,MI,26065,48910,(517) 755-1330,(517) 755-1339,Ingham County,42.698803,-84.514252,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2245-Forest-View-School/
2602253,262115005804,02013,Kendon School,"Kendon School, a public school located in Lansing, MI, serves grades PK-3 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3",827 Kendon Drive,Lansing,MI,26065,48910,(517) 755-1450,(517) 755-1459,Ingham County,42.686501,-84.540657,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2253-Kendon-School/
2602255,262115005806,02290,Lyons School,"Lyons School, a public school located in Lansing, MI, serves grades PK-3 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3",2901 Lyons Avenue,Lansing,MI,26065,48910,(517) 755-1480,(517) 755-1489,Ingham County,42.702415,-84.541443,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2255-Lyons-School/
2602261,262115005812,03072,Pleasant View Magnet School,"Pleasant View Magnet School, a public school located in Lansing, MI, serves grades K-8 in the Lansing Public School District.",public,"e,m","KG,1,2,3,4,5,6,7,8",4501 Pleasant Grove Road,Lansing,MI,26065,48910,(517) 755-1600,(517) 755-1609,Ingham,42.688717,-84.581253,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2261-Pleasant-View-Magnet-School/
2602263,262115005814,03181,Reo School,"Reo School, a public school located in Lansing, MI, serves grades PK-4 in the Lansing Public School District.",public,"p,e","PK,KG,1,2,3,4",1221 Reo Road,Lansing,MI,26065,48910,(517) 755-1620,(517) 755-1629,Ingham County,42.686234,-84.570618,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/2263-Reo-School/
2604167,00640164,01816,Immaculate Heart Of Mary-St Casmir School,"Immaculate Heart Of Mary-St Casmir School, a private school located in Lansing, MI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",3830 Rosemont Avenue,Lansing,MI,26065,48910,(517) 882-6631,(517) 393-0855,Ingham,42.693901,-84.546844,,0,www.ihmlansing.org,https://www.greatschools.org/michigan/lansing/4167-Immaculate-Heart-Of-Mary-St-Casmir-School/
2604538,02037119,06513,Lansing Baptist School,"Lansing Baptist School, a private school located in Lansing, MI, serves grades 2-9 in the .",private,"e,m","2,3,4,5,6,7,8,9",1902 East Cavanaugh Road,Lansing,MI,26065,48910,(517) 882-2280,,Ingham County,42.689777,-84.525002,,0,http://www.lbslansing.org/,https://www.greatschools.org/michigan/lansing/4538-Lansing-Baptist-School/
2604877,A9103496,,Hope Academy,"Hope Academy, a private school located in Lansing, MI, serves grades PK-6 in the .",private,"p,e","PK,KG,1,2,3,4,5,6",2130 West Holmes Road,Lansing,MI,26065,48910,(517) 882-4459,,Ingham,42.697601,-84.580803,,0,,https://www.greatschools.org/michigan/lansing/4877-Hope-Academy/
2606253,A0507778,09105,Pam's Academy Of Champions,"Pam's Academy Of Champions, a private school located in Lansing, MI, serves grades PK-3 in the .",private,"p,e","PK,KG,1,2,3",1205 Pierce Road,Lansing,MI,26065,48910,(517) 394-2333,(517) 394-4750,Ingham,42.689041,-84.569031,,0,,https://www.greatschools.org/michigan/lansing/6253-Pams-Academy-Of-Champions/
2607555,,,Yurple & Jojo's Dc-Washington,"Yurple & Jojo's Dc-Washington, a private school located in Lansing, MI, serves grades PK-K in the .",private,"p,e","PK,KG",3001 South Washington Avenue,Lansing,MI,26065,48910,(517) 887-2374,,Ingham,42.702007,-84.560127,,0,,https://www.greatschools.org/michigan/lansing/7555-Yurple--Jojos-Dc-Washington/
2609045,260095908074,00111,Holly Park Academy,"Holly Park Academy, a charter school located in Lansing, MI, serves grades K-8 in the Lansing Charter Academy.",charter,"e,m","KG,1,2,3,4,5,6,7,8",3300 Express Court,Lansing,MI,26065,48910,(517) 882-9585,(517) 882-9587,Ingham County,42.699104,-84.575211,Lansing Charter Academy,948,https://www.nhaschools.com/schools/holly-park-academy,https://www.greatschools.org/michigan/lansing/9045-Lansing-Charter-Academy/
2609103,268052007963,09949,Ingham Academy/Family Center,"Ingham Academy/Family Center, a public school located in Lansing, MI, serves grades 7-12 in the Ingham Independent School District.",public,"m,h","7,8,9,10,11,12",1601 West Holmes Road,Lansing,MI,26065,48910,(517) 352-2692,(517) 882-2155,Ingham County,42.696484,-84.57341,Ingham Independent School District,764,,https://www.greatschools.org/michigan/lansing/9103-Ingham-Academy-Family-Center/
2609357,262115008185,00579,Ingham County Youth Center,"Ingham County Youth Center, a public school located in Lansing, MI, serves grades 3-12 in the Lansing Public School District.",public,"e,m,h","3,4,5,6,7,8,9,10,11,12",700 East Jolly Road,Lansing,MI,26065,48910,(517) 755-2946,,Ingham County,42.68116,-84.542282,Lansing Public School District,490,http://www.lansingschools.net,https://www.greatschools.org/michigan/lansing/9357-Ingham-County-Youth-Center/
